id,name,updDesc
10359236,کیف دوشی زنانه چرم یلسان مدل مارال 1-MRL-008-HRBS,"This is a brown satchel made of natural leather with a lock closure. It features a magnetic snap closure and has both a long strap and a short strap for versatile carrying options. The bag is suitable for various occasions including sport, casual, formal, and parties. The embossed brand name ""YALSAN"" is displayed on a metal plate."
10359262,کیف دوشی زنانه چرم یلسان مدل مارال کد 3-MRL-008-HRBS,"This is a dark navy blue satchel made of natural leather, featuring a textured fabric exterior and a plain interior. It has golden hardware and a locking closure. The satchel comes with both a long strap and a short strap, making it versatile for various occasions including sport, casual, formal, and party."
10359357,کیف دوشی زنانه چرم یلسان مدل مارال کد 2-MRL-008-HRBS,"This is a black satchel made of natural leather, featuring a lock closure and gold-toned metal hardware. It has both a long strap and a short strap, making it versatile for various occasions, including casual, semi-formal, sport, and party settings. The brand label ""YALSAN"" is displayed on the lower part of the bag."
10363524,کیف دستی زنانه پیر کاردین مدل Y1546,"This is a black synthetic leather tote bag with a gold chain strap design, featuring an embossed logo and a zipper closure. The bag is suitable for sport, casual, and party occasions. It has two handles for easy carrying."
10377453,کیف رودوشی زنانه مدل 2672,"This is a blue synthetic leather shoulder bag with a quilted pattern, featuring a gold-colored chain strap and a gold logo. It is suitable for various occasions, including sport, casual, formal, and party. The bag has a magnetic closure and a long strap for convenience."
10379633,کیف رودوشی چرم بارثاوا مدل 1209,"This is a brown leather messenger bag with a textured surface, featuring a magnet closure and a metal loop for keys or lanyards. It has the ""Natural & Handmade"" logo on the flap and is made of natural leather. The bag is lined with leather."
10388397,کیف رودوشی چرم بارثاوا مدل 1210,This is a black leather messenger bag made of natural leather with a textured grain. It features a metallic zipper closure and a small embossed leather tag on top. The bag is lined with leather.
10393106,کیف دوشی زنانه چرم نیاوران مدل مهتاب مدل M130,"This is a brown leather satchel bag with a plain design, suitable for casual and party occasions. It features a small gold-stitched brand name on the front and two horizontal stitching lines. The bag is made of natural leather and has a zipper closure. It comes with a long shoulder strap."
10393261,کیف دستی زنانه چرم نیاوران مدل  نارگل کد M119,"This is a brown natural leather satchel with a textured grain, featuring a small silver brand logo on the front and detailed stitching along its edges. It has a long strap and two handles, suitable for both casual and party occasions. The satchel has a zipper closure."
10395847,کیف دوشی زنانه چرم بارثاوا مدل 1356,"This is a red satchel made of natural leather, featuring a tassel closure with a magnetic fastener. It comes with a long shoulder strap and is suitable for various occasions, including sport, casual, and parties."
10399444,کیف دوشی زنانه چرم بارثاوا مدل 1255,"This is a blue wallet made of natural leather with a pebbled texture, featuring the embossed brand name ""Bargavia Leather."" It has a zipper closure and a long strap, making it suitable for casual, sport, or party occasions. The brand and manufacturing country are unknown."
10402661,کیف رودوشی چرم بارثاوا مدل 1204,"This is a navy blue fabric satchel bag with a magnet closure, suitable for formal occasions. It features a lining made of cotton fibers and fabric."
10406742,کیف رودوشی زنانه پرتیزس مدل بند دار کد 101003,"This is a pale pink synthetic leather satchel with a white front panel and a magnetic closure. It features a decorative leaf-like metal charm on the flap. The bag has a long shoulder strap and is suitable for various occasions including sports, casual outings, and parties. It has a plain pattern."
10408760,کیف رودوشی زنانه پیر کاردین کد 7082,"This is a black satchel made of synthetic leather with a plain design, featuring gold-toned metal accents on the zipper pull and a chain link shoulder strap. It has a zipper closure and is suitable for various occasions, including sport, casual, formal, and party events."
10409446,کیف رودوشی زنانه چرم یلسان مدل  دنیز کد 2-DNZ-003-GNGC,"This tote bag is made of natural leather in a brown color, featuring a crocodile skin texture. It has a gold-colored brand name ""YALSAN"" on the top and includes a long strap and two leather handles for versatility. The bag is ideal for various occasions including sport, casual, formal, and party events. It has a zipper closure ensuring the security of your belongings."
10435120,کیف رودوشی زنانه خانه چرم تبریز مدل ساوین - فلوتر,"This is a burgundy pouch bag made of natural leather with a textured grain. It features a zipper closure with a metal pull-tab. The bag comes with a long strap and is suitable for sport, casual, or party occasions. The design is plain, and the brand and manufacturing are based in Iran."
