id,name,updDesc
10262306,کفش روزمره زنانه لیبرتو مدل برفوت آشیل کد 330001711 رنگ سرمه ای,This is a dark navy blue pair of women's casual slip-on shoes featuring a textured natural leather upper and a durable and flexible polyurethane outsole. The design includes a comfortable insole for pressure relief and is closed with a slip-on style. These shoes are typically used for everyday wear and are proudly made in Iran with a brand origin from Turkey.
10262682,کفش روزمره زنانه لیبرتو مدل برفوت اسپرینگ 330000821 barefoot,"This is a women's everyday shoe made of nubuck with a perforated design on the upper part, likely for breathability. The shoe features a flexible, flat polyurethane sole with a textured pattern on the bottom for traction, reducing pressure and resistant to wear. It provides natural comfort with its orthopedic insole and has a lace-up closure with round laces. The brand originates from Turkey, and the product is manufactured in Iran. The inner lining is not clearly visible, but there seems to be a tan or beige color that could indicate a different material."
10266053,نیم بوت زنانه مانگو مدل 2022,"This is a women's tan-colored ankle boot made of polyurethane, featuring a black leather panel on the side, a lace-up closure, a wide toe shape, and a wide heel design. It has a thick treaded sole and visible stitching details, suitable for sporty, casual, and formal use."
10275820,دمپایی زنانه کد TB-200,"This is a women's navy blue slide sandal made of synthetic leather, produced in Iran. It features a suede-like finish on the footbed, a leather-like strap with a buckle closure, and a sole that has a pattern of circular perforations. The insole includes a logo."
10283771,کفش پیاده روی زنانه کناپ کد C-7350,"This is a women's walking shoe made from fabric and synthetic leather, featuring a simple and interchangeable insole, easy closure, and specialized qualities such as abrasion resistance, breathability, pressure reduction, and flexibility. It has a black color with reflective white accents, a mesh lining, an EVA sole, and a flexible outsole that reduces impact and is also abrasion-resistant, designed for sports use."
10289474,دمپایی زنانه شیما مدل شکوفه رنگ قرمز,"This is a women's sandal made of faux leather in red, featuring a decorative red floral embellishment on the toe strap and a bejeweled buckle. The shoe has a wooden sole, and the closure type is a buckle. The specific type of this shoe is a sandal, which is a type of shoe that typically does not cover the foot completely. It is produced and branded in Iran."
10289523,دمپایی زنانه کفش شیما مدل 167160138,"This is a women's slip-on shoe made of synthetic leather, produced in Iran. It has a decorative perforated pattern on the toe strap and sole. The shoe features a cushioned insole and a tan lining around the perimeter of the sole. The heel appears to be low, providing comfort. The closure type is not fully visible; however, it seems to be a buckle mechanism."
10289541,دمپایی زنانه کفش شیما مدل 1601790638,"This is a women's beige slide sandal made of artificial leather, featuring a contoured insole and a patterned sole, with a logo that suggests it is related to a brand. The brand and manufacturer originate from Iran."
10298614,کفش زنانه مدل کوکو041ساده چرم طبیعی رنگ کرمی,"This is a women's loafer made of natural leather in cream color, featuring a simple closure and a heel height of three centimeters. The shoe is designed for casual, sporty, formal, and party use. It has a smooth leather lining that contrasts with the textured exterior and is crafted in Iran."
10298966,کفش زنانه مدل کوکو045ساده چرم طبیعی رنگ قهوه ای,"This is a pair of simple brown leather women's shoes made from natural leather and cotton, designed for casual, sporty, business, and formal occasions. They feature a crocodile pattern on the upper, a three-centimeter heel, and a rounded toe with no visible closure mechanism from this angle."
10300768,کفش پیاده روی زنانه اسکچرز مدل SN113398-BLK,"This is a women's walking shoe made of canvas and fabric, featuring a textured and elastic outsole and an ethylene-vinyl acetate (EVA) sole designed for comfort. It has a cushioned and breathable insole, lace-up closure, and specialized features that offer abrasion resistance, airflow, orthotic support, and pressure reduction. Additionally, it is suitable for sports, everyday wear, and parties. The shoe is produced in Vietnam."
10300831,دمپایی زنانه مدل طبی دوختی کد Pe-90000002,"This is a pair of women's orthopedic stitched slippers made of synthetic leather. The slippers are maroon-colored and feature an open-toe design with a crisscross pattern on the upper part. The sole appears to be made of a layered material with a textured pattern, and the shoes have a chunky heel that suggests a wedge style. There is a single adjustable buckle strap with a metallic finish."
