id,name,updDesc
12061580,شلوار زنانه سرژه مدل 208336 کمر بندینک گشاد رنگ سبز,"This is a flared-fitting, ankle-length trouser in plain turquoise, made of linen material. It features an elastic waistband with a drawstring, suitable for both casual and sports occasions."
12065060,شلوار زنانه اسمارا مدل moj_570-5586636,"This is a pair of tight-fitting, ankle-length trousers in dark olive green, made from linen material with a plain pattern. The trousers have a low-crotch design and are suitable for various occasions including sport, casual, formal, and party."
12065810,شلوار زنانه اویاندا مدل 111275,"This is a regular-fitting trouser in olive green, made of a blend of polyester and cotton. It has a length that reaches to the ankle and features a regular crotch. The trouser is plain in pattern and suitable for various occasions, including casual, formal, and party wear. Both the brand and manufacturing are based in Germany."
12072780,شلوار زنانه اسمارا مدل moj_570-312556,"This is a pair of loose-fitting, ankle-length trousers in olive green, made from velvet material. The trousers are patterned and suitable for various occasions including sports, casual outings, formal events, and parties. The fabric is sturdy, possibly a blend, and features a low-crotch design."
12078040,شلوار زنانه اسمارا مدل 328208,"This is a pair of loose-fitting, ankle-length trousers in light grey, made from a linen and viscose blend fabric with a plain pattern. The trousers are suitable for various occasions including sport, casual wear, and parties. Both the brand and manufacturing are based in Germany."
12081530,سرهمی زنانه اسمارا مدل 325721,"This is a regular-fitting, short-length jumpsuit in beige, black, and yellow stripes, designed with a sweetheart neckline and a sleeveless design. It features a drawstring waist and has a regular crotch. The jumpsuit is patterned and suitable for casual and party occasions. It is made from a combination of linen and viscose materials and is from a brand based in Germany, with manufacturing also taking place in Germany."
12088365,شلوار زنانه اچ اند ام مدل  0356198005,"This is a tight-fitting trouser in navy blue with a high waist and regular crotch, designed to be knee-length. The material is a blend of elastane, polyester, and cotton. This trouser is suitable for various occasions, including sport and party. It is from a brand based in Sweden."
12096729,شلوار زنانه اسمارا مدل Sh,"This is a pair of regular-fitting, ankle-length trousers in black, made from a fine polyester fabric blend with a subtle sheen. They feature a drawstring waist and are suitable for casual and party occasions. The trousers are patterned and manufactured in Germany."
12152663,شلوار زنانه وی‌وایز مدل خمره ایی کمر سگک دار کد 4014,"This is a pair of loose-fitting, ankle-length trousers with a high waist and belt loop detail, made from cotton thread material in a neutral color. The trousers are plain in pattern and ideal for casual occasions. They are from a brand based in Iran."
12152705,شلوار زنانه وی‌وایز مدل خمره ایی کمر سگک دار کد 4014,"This is a loose-fitting, ankle-length olive green trouser made of cotton thread material, featuring a belted waist and suitable for casual occasions. The trouser is plain and the brand is based in Iran."
12152751,شلوار زنانه وی‌وایز مدل خمره ایی کمر سگک دار کد 4014,"This is a loose-fitting, cropped trouser in a rust or burnt orange color, made from a sturdy cotton thread material. It features a plain pattern and extends to the ankle, suitable for casual occasions. The trousers are from a brand based in Iran."
12162864,سرهمی زنانه اسمارا مدل 0048,"This is a regular-fitting, ankle-length jumpsuit in dark blue, suitable for casual, sport, and party occasions. It is made of linen material and has a plain pattern. The details about the neck and sleeves are unknown."
12165578,سرهمی زنانه اسمارا مدل گلدار_F_Z_64_64,"This is a regular-fitting, knee-length floral jumpsuit with a round neckline and sleeveless design. It features decorative lace detailing at the neckline and waistband and has a regular crotch. The jumpsuit is made of viscose material, ideal for casual occasions, and is from a brand based in Germany, with manufacturing also done in Germany."
12166304,شلوار زنانه اسمارا مدل moj_570-31586,"This is a pair of tight-fitting, ankle-length trousers in deep burgundy color, made of velvet material. The trousers are patterned and suitable for various occasions including sport, casual, formal, and party."
12173363,شلوار زنانه آر اِن اِس مدل 07-11041695,"This is a loose-fitting, below-the-ankle beige trouser made of cotton material. It is suitable for casual occasions and parties. The trouser features a high-waisted design and is plain in pattern."
12211514,شلوار زنانه سرژه مدل چهار جیب 208329 رنگ کرم,"This is a pair of loose-fitting, full-length trousers in beige, featuring a plain pattern. It has a drawstring waistband and side pockets, suitable for sport and casual occasions. The trousers are made of viscose material and extend to the ankle."
